,Date,W1,W2,W3,W4
139,2019/9/17,0,525.7315202,,0
140,2019/9/18,0,374.4595355,,0
141,2019/9/19,0,278.5017495,,0
142,2019/9/20,0,521.8087927,,0
143,2019/9/21,0,701.2418118,,0
144,2019/9/22,0,498.0356643,,0
145,2019/9/23,0,397.9455687,,0
146,2019/9/24,0,532.1413576,,0
147,2019/9/25,0,547.661324,,0
148,2019/9/26,0,559.6948324,,0
149,2019/9/27,0,672.3677599,,0
150,2019/9/28,0,686.871777,,0
151,2019/9/29,0,783.4658774,,0
152,2019/9/30,0,639.6499652,,0
153,2019/10/1,0,601.1103303,,0
154,2019/10/2,0,504.3923345,,0
155,2019/10/3,0,326.8703833,,0
156,2019/10/4,0,547.8776224,,0
157,2019/10/5,0,471.1601399,,0
158,2019/10/6,0,725.2804196,,0
159,2019/10/7,0,597.0587413,,0
160,2019/10/8,0,405.2463364,,0
161,2019/10/9,0,404.3680615,,0
162,2019/10/10,0,769.25,,0
163,2019/10/11,0,810.0139276,,0
164,2019/10/12,0,698.9776848,,0
165,2019/10/13,0,721.7295597,,0
166,2019/10/14,0,426.6062718,,0
167,2019/10/15,0,638.7132565,,0
168,2019/10/16,0,813.2648498,,0
169,2019/10/17,0,804.1882267,,0
170,2019/10/18,0,935.9385045,,0
171,2019/10/19,0,539.5456446,,0
172,2019/10/20,0,566.2171788,,0
173,2019/10/21,0,465.3841847,,0
174,2019/10/22,0,753.1567944,,0
175,2019/10/23,0,394.1162953,220.1039326,0
176,2019/10/24,0,699.4038997,532.8345473,0
177,2019/10/25,0,800.9149826,542.1886574,0
178,2019/10/26,0,869.1757322,457.3761261,0
179,2019/10/27,0,516.3170049,305.1402043,0
180,2019/10/28,0,1013.815771,554.6735751,0
181,2019/10/29,0,636.3600837,311.4043296,0
182,2019/10/30,0,672.127972,237.2343877,0
183,2019/10/31,0,537.5895105,90.13338857,0
184,2019/11/1,0,583.0336134,263.4693685,0
185,2019/11/2,0,902.3340307,498.3498069,0
186,2019/11/3,0,755.8585434,411.5206271,0
187,2019/11/4,0,573.6640954,173.0439189,0
188,2019/11/5,0,460.2847174,311.8962264,0
189,2019/11/6,0,428.5566502,228.7046379,0
190,2019/11/7,0,428.3437936,155.6984615,0
191,2019/11/8,0,521.4068388,326.3974262,0
192,2019/11/9,0,685.0202655,104.8792185,0
193,2019/11/10,0,1006.205451,473.3210634,0
194,2019/11/11,0,573.6089385,275.5389163,0
195,2019/11/12,0,507.5858939,254.9411765,0
196,2019/11/13,0,716.3656664,214.1581686,0
197,2019/11/14,0,667.322558,433.0284483,0
198,2019/11/15,0,593.4696441,357.8440446,0
199,2019/11/16,0,537.7613716,170.4068293,0
200,2019/11/17,0,497.2269553,153.0808314,0
201,2019/11/18,0,825.4043296,462.9762787,0
202,2019/11/19,0,772.7658537,504.3906615,0
203,2019/11/20,0,719.3006351,315.2706065,0
204,2019/11/21,0,705.7172848,332.7660728,0
205,2019/11/22,0,810.4057263,350.6496723,0
206,2019/11/23,0,493.2140865,179.0858369,0
207,2019/11/24,0,471.0426573,281.9421965,0
208,2019/11/25,0,661.0738162,366.5918058,0
209,2019/11/26,0,900.6412587,352.2098422,0
210,2019/11/27,0,472.1695865,365.877907,0
211,2019/11/28,0,657,343.503231,0
212,2019/11/29,0,376.9034982,152.5615942,0
213,2019/11/30,,,,
214,2019/12/1,,,,
215,2019/12/2,,,,
216,2019/12/3,,,,
217,2019/12/4,,,,
218,2019/12/5,,,,
219,2019/12/6,,,,
220,2019/12/7,,,,
221,2019/12/8,,,,
222,2019/12/9,575.1500816,674.7410832,517.6363636,414.0045181
223,2019/12/10,931.5336641,1043.692523,557.8469505,739.4743816
224,2019/12/11,950.533055,1086.819277,423.3752688,717.6607744
225,2019/12/12,875.2578616,897.0802557,541.023628,722.2848432
226,2019/12/13,645.9455307,974.2613875,297.937963,920.9126306
227,2019/12/14,929.6459803,1163.440168,431.9693788,715.9015497
228,2019/12/15,702.8974895,725.8806699,433.1607477,577.698694
229,2019/12/16,559.9909534,701.4644847,408.2086889,499.2473223
230,2019/12/17,358.1645658,572.7153846,150.3515228,308.3347548
231,2019/12/18,957.0649441,814.2672715,397.6937086,625.3598326
232,2019/12/19,938.5289602,952.5517483,484.4517583,764.4826473
233,2019/12/20,797.4539749,943.912892,514.7825679,748.0800352
234,2019/12/21,817.9979094,858.8228652,331.8691883,745.4266409
235,2019/12/22,782.0006988,1207.915503,468.9594272,608.9101964
236,2019/12/23,883.3075852,909.051532,471.4836913,538.3211091
237,2019/12/24,859.7741935,894.960112,353.8849172,839.6988372
238,2019/12/25,279.3676248,421.1506276,161.2955508,378.1380753
239,2019/12/26,1125.801305,1003.155618,700.5146379,742.3257507
240,2019/12/27,1043.934645,1064.290232,618.4619565,739.3864119
241,2019/12/28,646.287064,621.9106769,292.6362694,427.3368514
242,2019/12/29,733.9468903,914.8034843,486.2822642,686.89254
243,2019/12/30,792.8432355,961.6861517,375.9207317,954.6036217
244,2019/12/31,839.4548635,1076.652204,547.4229576,767.8467583
245,2020/1/1,440.5233449,967.5108014,362.5696068,834.935743
246,2020/1/2,474.615331,664.1547038,349.34916,562.5477076
247,2020/1/3,1199.842068,1195.023743,408.6923077,864.4547414
248,2020/1/4,178.6727146,849.9009072,108.9396771,642.0719603
249,2020/1/5,51.78427279,462.2116992,290.5275938,298.9781462
250,2020/1/6,635.8503827,594.0521921,575.3039216,403.125964
251,2020/1/7,857.2292683,778.0962343,556.844413,500.7760369
252,2020/1/8,679.6703989,832.8391608,270.1365159,790.3535211
253,2020/1/9,357.0076655,532.8271777,97.49840256,193.5992278
254,2020/1/10,421.445758,490.0528512,195.9157428,278.0760234
255,2020/1/11,720.4777469,901.3504868,354.7174694,436.4888889
256,2020/1/12,522.6416145,633.131524,444.6389977,434.5
257,2020/1/13,735.6643405,637.3921842,447.3636364,521.5149639
258,2020/1/14,806.0362117,820.4236934,598.8549956,663.906367
259,2020/1/15,350.038381,397.7997209,316.0917136,184.2013274
260,2020/1/16,677.452381,731.2577031,406.250366,473.1002812
261,2020/1/17,852.5121951,901.0961003,427.1324363,913.7137476
262,2020/1/18,298.1723657,494.1200279,257.4423963,355.5694779
263,2020/1/19,798.6311761,734.5727209,462.184107,510.8989899
264,2020/1/20,529.6912378,568.5897079,430.4615385,444.6574173
265,2020/1/21,950.4084507,972.8043631,571.3767123,744.8884298
266,2020/1/22,683.7829457,729.2489422,407.8509532,539.8452685
267,2020/1/23,509.3973556,857.7174669,215.7278782,732.9067555
268,2020/1/24,577.1322199,761.3938761,358.638166,362.3617021
269,2020/1/25,503.2456507,665.2887961,250.4962798,566.012959
270,2020/1/26,639.8639887,755.5741127,434.0445283,528.8679834
271,2020/1/27,504.3831711,900.1502086,429.2985075,528.2566634
272,2020/1/28,726.4156977,981.5681342,489.6224237,679.7164319
273,2020/1/29,766.4951253,1073.924095,618.522686,569.7352362
274,2020/1/30,781.414753,975.8044537,435.8964059,921.385906
275,2020/1/31,495.9637883,833.5954039,266.0172662,688.0093545
276,2020/2/1,279.9672702,528.7597493,189.8145219,297.4448026
277,2020/2/2,775.3420127,908.5069735,471.893231,642.6421725
278,2020/2/3,887.7183908,845.4030683,426.3053221,510.0124902
279,2020/2/4,851.1381717,963.5589672,124.9555556,759.3535912
280,2020/2/5,479.5474198,727.8040446,335.48223,534.9548134
281,2020/2/6,784.1489214,881.2129436,452.0862909,639.4484702
282,2020/2/7,482.8175487,544.6747911,332.5870474,438.2780952
283,2020/2/8,453.1149025,635.4839833,329.2677824,443.1085495
284,2020/2/9,680.6917713,767.2635983,328.213538,634.4986376
285,2020/2/10,703.3312457,767.2032011,342.5267919,579.0663717
286,2020/2/11,847.1228193,972.9365411,483.7175732,562.621097
287,2020/2/12,774.5188285,844.0167481,497.3870482,497.1435832
288,2020/2/13,236.9212544,496.2068245,238.4446809,299.4074074
289,2020/2/14,109.3670621,467.8480836,208.8018942,207.7076064
290,2020/2/15,480.7682672,816.4961726,449.7217608,537.675253
291,2020/2/16,960.8430657,1186.338665,519.7511774,918.4027916
292,2020/2/17,750.6273552,910.8595388,445.1304348,740.7104478
293,2020/2/18,426.1832753,570.1721254,398.1123188,382.1393534
294,2020/2/19,676.4334495,740.3814505,426.8294899,629.9538729
295,2020/2/20,498.3614794,741.8325192,327.2323151,432.0827653
296,2020/2/21,867.8637747,936.9686411,357.9212996,632.1622481
297,2020/2/22,781.2726008,902.9680111,483.9011345,736.3744532
298,2020/2/23,608.4379358,765.2608089,391.7018284,525.7960199
299,2020/2/24,311.3289291,476.3435327,272.0861801,325.1304348
300,2020/2/25,513.4718163,766.2569638,305.5975709,456.122549
301,2020/2/26,265.2999304,667.2574809,108.5732064,337.8184569
302,2020/2/27,477.2614743,666.7183588,303.1795231,369.6255924
303,2020/2/28,595.8133705,657.6627178,413.0125436,315.6580645
304,2020/2/29,279.3823744,337.9818815,111.9908257,206.0278207
305,2020/3/1,603.3409882,676.9032707,207.0022642,546.2493551
306,2020/3/2,193.3190718,557.7574913,232.2936047,414.0793157
307,2020/3/3,643.4637883,684.6096033,415.0306834,435.943
308,2020/3/4,870.1358885,914.6041812,423.984957,589.0564636
309,2020/3/5,732.4603064,932.8487805,525.8971471,414.5067024
310,2020/3/6,412.0118467,553.8396095,256.0556845,341.9135667
311,2020/3/7,378.0536212,626.5114983,305.7932068,467.3287154
312,2020/3/8,16.13486239,243.7813358,137.2489146,92.75963719
313,2020/3/9,644.2794562,775.3625378,545.3350604,568.8778055
314,2020/3/10,766.4692737,1003.428472,572.6103692,641.6894531
315,2020/3/11,442.4026426,593.5751043,285.063253,451.7527897
316,2020/3/12,493.8236934,571.9268802,331.9571429,303.1984511
317,2020/3/13,889.7026462,888.195122,489.7181889,514.1731651
318,2020/3/14,1028.941545,1109.33055,573.5898618,760.9208025
319,2020/3/15,383.4415042,629.4013937,199.4234375,436.3287197
320,2020/3/16,419.6682995,499.3167484,233.3577023,290.9478022
321,2020/3/17,578.7850663,644.5941423,346.225089,378.9859594
322,2020/3/18,282.4178273,475.2252441,206.7234273,182.790586
323,2020/3/19,564.0194986,788.4477716,405.4707224,349.8225989
324,2020/3/20,359.8827634,566.4026518,296.4280094,226.5017261
325,2020/3/21,522.4856744,725.7384615,317.0567316,413.6696629
326,2020/3/22,108.5337979,422.8549512,86.76775956,317.4470709
327,2020/3/23,376.431167,479.0811189,157.2605364,352.0589544
328,2020/3/24,562.1212544,597.0494429,261.5863874,453.4980545
329,2020/3/25,194.4237875,447.6397229,122.4976798,291.6572165
330,2020/3/26,538.3808526,699.706499,322.1386522,508.379845
331,2020/3/27,518.8655989,633.3888502,318.786552,457.819063
332,2020/3/28,416.3223776,492.0258741,229.6287016,342.7369062
333,2020/3/29,534.2418118,599.384669,226.9020376,348.1950311
334,2020/3/30,196.158078,447.0285515,159.8211568,233.5720339
335,2020/3/31,321.7668067,652.9411352,132.1495228,329.028169
336,2020/4/1,441.8784916,557.7276536,64.8492201,306.8117647
337,2020/4/2,401.513324,494.1855235,220.9087809,370.9469388
338,2020/4/3,123.8398299,376.1567944,117.4036697,204.132753
339,2020/4/4,255.1587744,469.3721254,149.6424051,356.6107884
340,2020/4/5,616.7391911,608.0718271,273.7233429,380.9469777
341,2020/4/6,540.61865,536.6882394,203.5892714,347.0951542
342,2020/4/7,491.7491289,653.9275261,203.2689076,226.3074935
343,2020/4/8,503.8507671,695.7829728,257.2340019,256.6800459
344,2020/4/9,594.6202981,919.3335659,337.6715686,344.8493558
345,2020/4/10,19.7954071,348.6880223,130.8375796,57.94126178
346,2020/4/11,485.3694134,792.6044724,303.7332201,399.4194295
347,2020/4/12,283.0664336,576.0196078,313.6819646,387.4873294
348,2020/4/13,496.2090909,791.5671329,370.8788789,371.6023827
349,2020/4/14,524.9301676,842.7543615,204.9098428,179.216152
350,2020/4/15,433.7418004,776.9986043,278.5858867,367.1263079
351,2020/4/16,370.2585366,699.3531054,322.174475,394.973913
352,2020/4/17,80.43048694,655.861898,33.31393775,371.533107
353,2020/4/18,244.3296167,360.5881533,176.2197393,158.0909843
354,2020/4/19,208.5247387,492.3314763,223.7313916,100.2866175
355,2020/4/20,414.6931106,601.4638387,146.3524229,264.9959677
356,2020/4/21,449.7517434,482.9902371,174.1155914,228.5404742
357,2020/4/22,376.8809192,564.8404181,207.6330014,265.3430168
358,2020/4/23,316.9512535,716.5264624,252.5,324.0189055
359,2020/4/24,312.4781173,784.964404,269.0699816,215.3727273
360,2020/4/25,343.7581882,506.2461646,321.3344907,117.3825858
361,2020/4/26,431.5961003,481.6246518,329.3601896,87.91055276
362,2020/4/27,478.2554082,614.3777933,349.8009992,125.8144424
363,2020/4/28,369.5121951,796.6773519,323.8971722,227.2636816
364,2020/4/29,352.244429,489.933844,353.1751592,63.58860759
365,2020/4/30,604.9192201,624.5483646,365.2646605,122.779661
366,2020/5/1,411.8508711,790.5550907,286.1660232,276.9407895
367,2020/5/2,415.3976323,651.1428571,298.3829138,240.0229446
368,2020/5/3,216.887961,537.7059233,252.8054711,239.7285364
369,2020/5/4,646.8542397,716.1190476,288.3617443,474.8765743
370,2020/5/5,283.7569638,547.8203343,199.7291037,404.5024679
371,2020/5/6,615.2701458,562.9854071,36.28151659,395.4541985
372,2020/5/7,654.216968,522.538943,95.96122897,448.4777124
373,2020/5/8,168.6926829,503.9393728,296.6156283,255.8981685
374,2020/5/9,663.6508711,932.6620209,481.685155,448.9726829
375,2020/5/10,282.2597493,555.0006964,123.6851312,284.5007599
376,2020/5/11,736.8140669,908.4585943,420.175,655.1565304
377,2020/5/12,307.8276343,830.8221757,142.0450644,499.0125714
378,2020/5/13,567.2787456,731.0320557,265.9351351,401.0216257
379,2020/5/14,823.2940767,887.7486072,459.6431034,362.8203125
380,2020/5/15,727.8020906,814.6037604,285.0794702,353.0485507
381,2020/5/16,744.3745632,827.1773743,329.745583,326.134055
382,2020/5/17,289.4520167,582.4095967,219.922865,199.9700967
383,2020/5/18,382.394572,792.9206681,274.8945074,416.1003431
384,2020/5/19,486.9262352,919.6019485,371.5453564,611.3639515
385,2020/5/20,720.8437936,625.7684798,398.263119,352.6161616
386,2020/5/21,670.3080139,688.2404181,333.5323149,271.8806427
387,2020/5/22,655.1100279,939.2694986,341.345496,658.0560748
388,2020/5/23,697.1699029,905.6909091,140.9170854,412.37125
389,2020/5/24,792.5763066,943.5920502,305.3333333,463.9950536
390,2020/5/25,572.5820584,612.5598886,205.025641,372.1584012
391,2020/5/26,473.1628232,723.5412011,138.5786463,357.7434515
392,2020/5/27,743.9303621,769.2623521,445.8047722,369.4756871
393,2020/5/28,707.3866015,843.2932961,438.6524487,439.91717
394,2020/5/29,651.1220363,707.9490223,308.034141,404.516129
395,2020/5/30,704.8969359,861.0842032,271.1572482,482.1949686
396,2020/5/31,612.986778,803.5017397,291.7949599,550.7434426
397,2020/6/1,455.3076369,717.8037518,242.9321373,407.6290868
398,2020/6/2,571.3804196,708.7045936,328.443323,404.6279809
399,2020/6/3,832.0090703,731.0480349,501.812709,300.986014
400,2020/6/4,456.5920502,453.342437,292.1424149,279.5417376
401,2020/6/5,426.9728412,,380.7082534,320.2109453
402,2020/6/6,651.6217725,,346.5763359,608.8471284
403,2020/6/7,182.7402507,,132.7572816,304.2141099
404,2020/6/8,279.3965157,,226.2186858,329.7908922
405,2020/6/9,385.3859527,,204.2631579,497.1434635
406,2020/6/10,391.098817,,95.33410673,437.4101723
407,2020/6/11,444.1631799,,260.7424381,317.4479081
408,2020/6/12,641.7090021,,337.6355852,335.9669211
409,2020/6/13,539.3458594,,210.9013333,367.3505238
410,2020/6/14,565.645499,,293.4783427,448.0259109
411,2020/6/15,527.1714286,,214.2272025,294.4018077
412,2020/6/16,354.7796374,,107.0541427,256.0023641
413,2020/6/17,550.0996516,,216.9052726,353.9857448
414,2020/6/18,687.3465553,,415.7739289,403.9679595
415,2020/6/19,481.0745125,,198.2711268,558.8510848
416,2020/6/20,539.7520891,,278.5395894,494.6684882
417,2020/6/21,349.6464011,,80.30035971,382.2664975
418,2020/6/22,572.514624,,267.643157,387.4898256
419,2020/6/23,975.3303073,,524.0912584,502.081367
420,2020/6/24,587.5417827,,340.4572334,438.2875092
421,2020/6/25,668.1309192,,311.9182736,425.0234962
422,2020/6/26,496.5584958,,240.8190184,358.3818466
423,2020/6/27,530.0907821,,180.6734104,483.0590583
424,2020/6/28,436.1707488,,255.1498829,325.6672662
425,2020/6/29,399.6390244,,267.1396648,394.9493433
426,2020/6/30,860.4601955,,445.4171364,457.5652516
427,2020/7/1,703.2348432,,297.3728814,407.2519026
428,2020/7/2,934.0084507,,497.6626794,641.7757353
429,2020/7/3,625.9477352,,336.8900883,422.9678483
430,2020/7/4,804.9797486,,365.9636364,497.6104784
431,2020/7/5,783.734965,,319.3013994,643.0795455
432,2020/7/6,595.8461003,,282.2033119,523.4376068
433,2020/7/7,543.0312935,,198.8711217,659.4144
434,2020/7/8,535.0555165,,210.0352304,437.7518734
435,2020/7/9,989.0007003,,409.2398332,435.1180782
436,2020/7/10,691.0175193,,387.1605114,539.1695865
437,2020/7/11,652.4608392,,230.1940928,518.3265734
438,2020/7/12,734.0021008,,307.6940541,541.3715885
439,2020/7/13,581.0411437,,372.6996558,321.8270995
440,2020/7/14,874.7658537,,313.9223195,560.8410042
441,2020/7/15,708.913649,,322.9005128,485.5051852
442,2020/7/16,761.9811978,,196.0217822,475.0633264
443,2020/7/17,735.6036288,,339.052673,512.6966859
444,2020/7/18,596.8118467,,121.2258687,356.6617852
445,2020/7/19,792.0118384,,343.2721792,580.3312457
446,2020/7/20,552.7712692,,143.3845508,410.5794979
447,2020/7/21,609.0156394,,291.0269122,407.7200737
448,2020/7/22,674.1593598,,333.9984779,510.1836587
449,2020/7/23,697.5858939,636.9444444,142.4970414,492.501747
450,2020/7/24,650.2934783,688.7221771,86.78427205,489.5379009
451,2020/7/25,525.1145467,722.477193,189.3125997,370.4072993
452,2020/7/26,371.7888502,501.5818815,111.141252,261.371831
453,2020/7/27,840.5899582,791.6764296,444.7797063,405.8702024
454,2020/7/28,503.2939522,600.8509887,238.2051482,339.3858046
455,2020/7/29,671.287316,761.0449123,273.2200903,515.7580645
456,2020/7/30,838.0935754,878.7267645,396.694165,530.4567039
457,2020/7/31,773.2741477,817.9504666,402.9247312,484.7868852
458,2020/8/1,834.1167016,909.8738612,426.531893,471.4034965
459,2020/8/2,581.872905,687.0803634,401.8360656,387.0500363
460,2020/8/3,761.7690161,855.5960867,237.0696108,566.6873692
461,2020/8/4,893.2177251,914.9769714,274.4994664,526.1397415
462,2020/8/5,916.6757895,795.2759831,427.5578748,496.7373305
463,2020/8/6,698.9198606,623.9783821,232.5298805,371.4083624
464,2020/8/7,826.2985284,742.487395,355.0321637,380.2985284
465,2020/8/8,1045.356846,1044.149378,415.9376054,706.6915629
466,2020/8/9,1090.240056,1006.665503,481.8761742,681.4923184
467,2020/8/10,813.4142259,999.7344948,270.6457086,742.0209059
468,2020/8/11,673.7073171,631.8620209,236.836414,413.5526132
469,2020/8/12,543.2576816,780.863224,247.9651064,417.8819832
470,2020/8/13,948.5728223,852.977638,391.853717,599.8298466
471,2020/8/14,729.6878492,815.7185754,200.3177496,531.5058565
472,2020/8/15,316.5736325,576.0827489,203.818323,302.1669004
473,2020/8/16,502.7827298,697.2841226,25.16573705,537.8810732
474,2020/8/17,728.9046625,699.7381616,237.9359643,392.1103989
475,2020/8/18,727.9633286,732.1738827,351.7329545,414.5977654
476,2020/8/19,858.8626489,873.2971468,435.2179878,556.7726301
477,2020/8/20,505.2794425,578.3807531,109.8797251,388.3398551
478,2020/8/21,497.5656425,492.0824022,96.3524173,336.7577904
479,2020/8/22,769.043573,874.0697168,256.2015113,596.0726216
480,2020/8/23,367.5779175,535.9412998,109.5621257,294.8062937
481,2020/8/24,1077.914286,948.1902439,478.949179,527.6638773
482,2020/8/25,996.4961619,778.2337753,432.6513208,391.9811584
483,2020/8/26,1146.470711,1090.937282,479.5577927,765.866899
484,2020/8/27,637.6648084,716.2590529,256.4116297,490.2013937
485,2020/8/28,461.9714485,692.2165738,152.5430029,568.7869081
486,2020/8/29,218.6778243,706.4062718,226.1720808,493.5804878
487,2020/8/30,784.4930265,692.2432056,197.7564885,493.2482566
488,2020/8/31,551.6196106,549.605007,350.9156151,366.5041725
489,2020/9/1,293.5825784,457.5062762,123.3125493,237.4174216
490,2020/9/2,770.8299652,788.6090592,281.3240741,538.7418419
491,2020/9/3,764.6171063,776.6626699,241.7928251,555.616307
492,2020/9/4,759.8914405,675.9137091,247.7057851,466.927627
493,2020/9/5,981.2922756,965.2421712,315.061767,574.9366736
494,2020/9/6,927.8043175,867.117688,401.5206136,527.4554318
495,2020/9/7,536.4470752,623.6228253,141.1424848,410.2885789
496,2020/9/8,515.235171,581.4972106,209.2286947,434.4407252
497,2020/9/9,492.487126,597.3175487,158.544029,372.2703102
498,2020/9/10,607.8988137,663.037037,342.9414141,445.6198463
499,2020/9/11,533.916318,528.174216,151.5809045,358.8885017
500,2020/9/12,498.8036212,570.0494429,207.2088316,320.5083565
501,2020/9/13,824.2192623,736.0441026,69.3686747,454.1690574
502,2020/9/14,494.6425087,548.4641115,261.1567369,345.1198606
503,2020/9/15,757.2541783,815.8195122,350.8451001,541.2300699
504,2020/9/16,578.6232591,634.8795265,302.592233,400.8286908
505,2020/9/17,741.7967989,771.3326374,313.959292,516.1888317
506,2020/9/18,568.5278552,687.0703833,307.9450442,487.6225627
507,2020/9/19,564.5800836,601.218663,300.3359274,481.6866295
508,2020/9/20,570.888424,457.2866109,341.8048048,380.8772664
509,2020/9/21,722.4554937,739.9972184,216.6862266,558.0869263
510,2020/9/22,683.0800278,895.0807237,54.05139186,746.1997216
