,year,month,day,hour,rainfall_6h,totalCloud,WD,WV,Transformation_3h,dewPoint,visibility,temperature,temperatureChange_24h,transformer_24h,rainfall_ww,rainfall_yc,WV_x,WV_y,rainfall
2018-01-25,2018.0,1.0,25.0,12.5,0.0625,5.875,237.5,5.875,3.875,-18.7875,29.75,-12.225000000000001,0.625,1.625,0.0,0.0,2.3798106874999996,0.6258180148749994,0.25
2018-01-26,2018.0,1.0,26.0,12.5,0.0,7.375,191.25,7.25,-4.625,-20.325,29.75,-10.900000000000002,1.0,-1.125,0.0,0.0,-3.548891288,1.239011697125,0.0
2018-01-27,2018.0,1.0,27.0,12.5,0.125,7.75,251.25,6.25,4.0,-19.1625,29.875,-15.05,-2.625,0.875,0.6499999999999999,0.05,5.0679371735,-2.1335891856250004,0.5
2018-01-28,2018.0,1.0,28.0,12.5,0.0875,7.5,212.5,3.625,3.625,-20.437499999999996,30.0,-18.425,-3.75,2.5,0.15000000000000002,0.1,-1.3880086362500001,0.36882638125000006,0.35
2018-01-29,2018.0,1.0,29.0,12.5,0.0,6.875,207.5,6.25,-2.25,-21.150000000000002,30.0,-16.2,2.5,-0.375,0.0,0.0,-1.3458539875,-0.5234462246250001,0.0
2018-01-30,2018.0,1.0,30.0,12.5,0.0,7.875,307.5,8.625,7.0,-23.087500000000002,30.0,-19.4875,-2.75,1.0,0.9,0.5,8.328009329125,-0.6582573635000013,0.0
2018-01-31,2018.0,1.0,31.0,12.5,0.0,5.0,246.25,3.0,-6.5,-26.5875,30.0,-15.1375,3.0,1.5,0.0,0.0,1.1317491881250001,-0.84192396475,0.0
2018-02-01,2018.0,2.0,1.0,12.5,0.0,5.0,271.875,6.5625,5.5625,-23.3625,29.9375,-16.8875,-1.4375,-1.0,0.0,0.0,3.2972533686875005,-2.218180027875001,0.0
2018-02-02,,,,,,,,,,,,,,,,,,,
2018-02-03,2018.0,2.0,3.0,12.5,0.0,4.875,255.0,3.875,-1.375,-25.562499999999996,29.875,-14.95,1.125,-1.625,0.0,0.0,1.120719131375,-0.6451372507500002,0.0
2018-02-04,2018.0,2.0,4.0,12.5,0.0,4.5,262.5,4.0,2.875,-26.5625,30.0,-14.462499999999999,0.125,0.375,0.0,0.0,1.8218055975,-0.754075568625,0.0
2018-02-05,,,,,,,,,,,,,,,,,,,
2018-02-06,2018.0,2.0,6.0,12.5,0.0,5.5,218.75,4.125,-2.25,-27.075,29.75,-12.0,0.0,-1.875,0.0,0.0,2.74118524,-0.47313606087500004,0.0
2018-02-07,2018.0,2.0,7.0,12.5,0.0,7.0,207.5,4.25,-4.375,-27.0375,29.5,-9.575,1.75,-0.75,0.0,0.0,-2.585973197,0.75923215325,0.0
2018-02-08,2018.0,2.0,8.0,12.5,0.0,7.0,281.25,8.0,-1.875,-24.325,30.0,-11.825,-1.125,-4.25,0.0,0.0,6.3642222985000005,0.26408572662499874,0.0
2018-02-09,2018.0,2.0,9.0,12.5,0.2,8.0,307.5,7.375,5.75,-22.1625,26.625,-18.75,-5.375,2.125,0.0,0.0,6.990275995125,-0.9848077530000009,0.8
2018-02-10,2018.0,2.0,10.0,12.5,0.0125,5.5,155.0,4.75,1.875,-24.2625,30.0,-18.924999999999997,-0.5,3.0,0.0,0.0,3.758770483125,0.5985352508749999,0.05
2018-02-11,2018.0,2.0,11.0,12.5,0.0,3.5,205.0,6.25,4.625,-24.775,30.0,-14.587499999999999,3.75,1.75,0.0,0.0,5.245222331125,-0.6048117100000003,0.0
2018-02-12,2018.0,2.0,12.0,12.5,0.0,4.875,158.75,3.125,-4.75,-25.375,29.625,-8.6875,4.5,0.625,0.0,0.0,-2.6785912095000004,0.9241200266249999,0.0
2018-02-13,2018.0,2.0,13.0,12.5,0.0,6.125,220.0,5.25,-6.5,-27.5,27.625,-3.2750000000000004,3.875,-3.625,0.0,0.0,-1.3906189972499998,1.0975955528749999,0.0
2018-02-14,2018.0,2.0,14.0,12.5,0.0,6.0,206.25,5.0,6.0,-18.787499999999998,25.75,-5.7875,-2.625,-0.375,0.0,0.0,3.867328565875,-0.8946289393750003,0.0
2018-02-15,2018.0,2.0,15.0,12.5,0.0,6.0,212.5,5.625,-0.25,-18.9125,28.75,-5.475,0.625,1.375,0.0,0.0,3.4410856648749997,0.06853544099999936,0.0
2018-02-16,2018.0,2.0,16.0,12.5,0.0,7.0,163.75,4.875,0.125,-18.0125,28.0,-3.6625,2.0,0.375,0.0,0.0,1.5493816953750001,1.1172048573749997,0.0
2018-02-17,2018.0,2.0,17.0,12.5,0.0125,8.0,278.75,8.125,1.5,-14.6,30.0,-11.125,-5.375,0.25,0.25,0.1,7.399051026875,-0.5258088390000013,0.05
2018-02-18,2018.0,2.0,18.0,12.5,0.0125,7.875,187.5,3.625,-0.5,-14.225,29.75,-10.225000000000001,0.125,0.125,0.0,0.05,-2.3582770885,0.428922179375,0.05
2018-02-19,2018.0,2.0,19.0,12.5,0.0,7.5,227.5,6.125,-2.0,-14.3,25.0,-11.287500000000001,-0.25,-0.875,0.0,0.0,2.544863442,0.008813328249999794,0.0
2018-02-20,2018.0,2.0,20.0,12.5,0.35,8.125,340.0,6.5,3.5,-16.1125,26.25,-13.9375,-2.25,0.875,1.5,2.5,6.0028444415,-1.3659236706250009,1.4
2018-02-21,2018.0,2.0,21.0,12.5,0.1,4.875,250.0,3.625,-0.75,-20.3375,30.0,-15.124999999999998,-1.125,0.75,0.0,0.0,1.823140288,-0.20860600500000026,0.4
2018-02-22,2018.0,2.0,22.0,12.5,0.0,3.75,255.0,4.375,-4.75,-22.450000000000003,29.375,-7.187499999999999,5.625,-0.625,0.0,0.0,0.6444253115000003,-1.1952935346250002,0.0
2018-02-23,2018.0,2.0,23.0,12.5,0.0,7.875,338.75,8.5,7.125,-17.825,29.875,-9.85,-1.0,-0.75,0.0,0.0,7.526519346374999,-2.4864053051250012,0.0
2018-02-24,2018.0,2.0,24.0,12.5,0.0,6.5,208.75,3.625,1.625,-15.000000000000002,29.875,-8.212499999999999,0.75,3.75,0.0,0.0,1.9179865986249998,0.7714443533749997,0.0
2018-02-25,2018.0,2.0,25.0,12.5,0.0,4.75,148.75,4.25,-1.625,-20.0625,29.125,-4.075,3.0,-1.0,0.0,0.0,2.594904663625,0.7286918354999997,0.0
2018-02-26,2018.0,2.0,26.0,12.5,0.0,7.75,156.25,5.875,-4.625,-19.6625,28.5,-4.1625,0.0,-0.875,0.0,0.0,-2.7454383636250004,3.0471189477500005,0.0
2018-02-27,2018.0,2.0,27.0,12.5,0.0,7.0,257.5,5.75,0.125,-14.724999999999998,29.375,-3.9874999999999994,0.625,-1.875,0.0,0.0,5.27481492625,-1.1558178247500002,0.0
2018-02-28,2018.0,2.0,28.0,12.5,0.0,6.5,256.25,4.875,-0.625,-16.45,29.125,-2.9375,0.625,0.25,0.0,0.0,3.795334907375,-0.4703291173750005,0.0
2018-03-01,2018.0,3.0,1.0,12.5,0.1125,7.125,217.5,5.125,-1.125,-11.375,28.375,-4.5625,-1.0,-0.125,0.0,0.0,1.8189734895000003,0.09630101199999969,0.45
2018-03-02,2018.0,3.0,2.0,12.5,0.0,5.375,187.5,6.125,-6.25,-14.9125,28.0,0.04999999999999999,3.25,-3.0,0.0,0.0,1.649550463875,-0.9863075938750001,0.0
2018-03-03,2018.0,3.0,3.0,12.5,0.0,7.375,296.25,10.75,6.125,-13.6625,29.25,-3.6375,-2.375,-0.25,0.0,0.0,7.7673355245,0.14108759787499853,0.0
2018-03-04,2018.0,3.0,4.0,12.5,0.0,7.0,252.5,5.75,4.25,-10.4625,29.5,-5.1625,-1.5,4.125,0.0,0.0,0.8395518237499999,0.42236859449999953,0.0
2018-03-05,2018.0,3.0,5.0,12.5,0.0,7.875,176.25,4.375,0.625,-8.412500000000001,29.5,-3.4875,0.875,1.375,0.0,0.0,-1.05554534825,2.3257598227500003,0.0
2018-03-06,2018.0,3.0,6.0,12.5,0.0,7.75,347.5,6.0,3.375,-12.35,29.625,-3.3875,0.375,0.75,0.0,0.0,5.7813857505,-1.2398230196250006,0.0
2018-03-07,2018.0,3.0,7.0,12.5,0.0,6.75,320.0,6.625,2.0,-11.625,23.4625,-6.3,-2.25,2.625,0.0,0.05,5.31656946425,-0.9796511683750011,0.0
2018-03-08,2018.0,3.0,8.0,12.5,0.0,4.25,237.5,3.0,0.125,-18.8625,25.5,-3.175,1.5,-0.25,0.0,0.0,1.68101087275,-0.4482029380000002,0.0
2018-03-09,2018.0,3.0,9.0,12.5,0.0,6.5,261.25,4.5,-2.5,-24.5375,28.25,-0.5375000000000001,1.625,-1.375,0.0,0.0,3.170334907375,-0.11789296425000045,0.0
2018-03-10,2018.0,3.0,10.0,12.5,0.0,7.5,198.75,4.125,-0.5,-19.0125,27.5,0.3500000000000002,0.875,-1.125,0.0,0.0,1.0379722123750001,0.11890999837500002,0.0
2018-03-11,2018.0,3.0,11.0,12.5,0.0,4.75,182.5,3.625,-0.25,-18.925,25.625,2.6125,1.875,0.5,0.0,0.0,0.8107015492499999,0.5826341104999999,0.0
2018-03-12,2018.0,3.0,12.0,12.5,0.0,6.625,131.25,4.25,-0.875,-17.125,26.625,3.2625,0.125,-0.75,0.0,0.0,0.6128569994999999,1.3884490400000002,0.0
2018-03-13,2018.0,3.0,13.0,12.5,0.0,4.75,197.5,3.75,-2.25,-16.462500000000002,25.25,4.4624999999999995,1.25,-0.75,0.0,0.0,1.448436026375,-0.057790885125000135,0.0
2018-03-14,2018.0,3.0,14.0,12.5,0.0,6.875,285.0,6.125,2.125,-17.087500000000002,25.5,5.0375,0.375,-0.625,0.0,0.0,4.176859711875,0.20860600499999876,0.0
2018-03-15,2018.0,3.0,15.0,12.5,0.0,7.75,232.5,6.75,-4.375,-11.362499999999999,23.875,0.45000000000000007,-3.5,0.125,0.0,0.0,-0.9118535536249994,1.2545842914999998,0.0
2018-03-16,,,,,,,,,,,,,,,,,,,
2018-03-17,2018.0,3.0,17.0,12.5,0.0,7.75,342.5,8.25,5.25,-12.1125,25.625,-3.05,-2.625,3.25,0.0,0.0,7.615334348500001,-2.3167922338750007,0.0
2018-03-18,2018.0,3.0,18.0,12.5,0.0,7.75,343.75,8.125,3.125,-11.2,27.875,-2.1875,1.0,2.375,0.0,0.0,7.3786057043749995,-0.8973714895000016,0.0
2018-03-19,2018.0,3.0,19.0,12.5,0.05,5.875,228.75,5.125,-2.5,-10.9625,21.875,-0.6624999999999999,0.5,-0.125,0.15,0.1,2.586115238125,-2.6059072311250002,0.2
2018-03-20,2018.0,3.0,20.0,12.5,0.0,5.0,296.25,5.25,3.125,-13.850000000000001,23.375,-2.5375,-1.375,1.25,0.0,0.05,4.9733379448749995,-0.7855493036250007,0.0
2018-03-21,2018.0,3.0,21.0,12.5,0.0,3.125,130.0,2.25,-0.75,-4.449999999999999,10.875,-1.15,0.875,0.25,0.0,0.0,2.174615776,-0.4275251791250002,0.0
2018-03-22,2018.0,3.0,22.0,12.5,0.0,5.25,292.5,6.0,-3.125,-20.325000000000003,25.625,2.25,1.875,-2.25,0.0,0.0,4.994079005375,-1.8323389125,0.0
2018-03-23,2018.0,3.0,23.0,12.5,0.0,6.375,327.5,7.125,4.5,-12.0875,27.25,0.525,-0.75,1.375,0.0,0.0,5.962791687125001,-0.5779089123750011,0.0
2018-03-24,2018.0,3.0,24.0,12.5,0.0,6.75,145.0,8.125,-1.75,-12.75,26.625,1.2625000000000002,0.0,0.5,0.0,0.0,-6.462877344624999,4.8090940625,0.0
2018-03-25,2018.0,3.0,25.0,12.5,0.0,6.125,321.25,6.875,5.375,-12.85,25.625,3.4,2.0,1.375,0.0,0.0,6.362209806375,-0.42849079300000126,0.0
2018-03-26,2018.0,3.0,26.0,12.5,0.0,7.125,272.5,4.25,-1.5,-12.924999999999999,22.625,3.775,0.5,1.75,0.0,0.0,2.917690860625,0.15360909024999944,0.0
2018-03-27,2018.0,3.0,27.0,12.5,0.0,5.5,175.0,5.25,-5.125,-18.7875,23.25,5.862500000000001,1.125,-2.375,0.0,0.0,-0.12127692175000004,1.791994148125,0.0
2018-03-28,2018.0,3.0,28.0,12.5,0.0,5.25,146.25,5.75,-2.375,-19.412499999999998,22.875,7.5875,1.625,-2.375,0.0,0.0,-4.168587104499999,3.256670931375,0.0
2018-03-29,2018.0,3.0,29.0,12.5,0.0,7.5,125.0,9.125,2.625,-9.0,17.875,5.6375,-1.25,-1.0,0.0,0.0,-1.0531633534999996,3.4637967303749995,0.0
2018-03-30,2018.0,3.0,30.0,12.5,0.025,7.875,302.5,6.25,7.0,-8.1,26.5,2.4250000000000003,-2.0,4.0,0.0,0.0,5.788982526374999,-1.4174895170000001,0.1
2018-03-31,2018.0,3.0,31.0,12.5,0.1,7.875,246.25,5.375,-2.25,-5.9875,21.375,0.3249999999999999,-1.75,1.75,0.0,0.0,2.21592923,0.2029151932499995,0.4
2018-04-01,2018.0,4.0,1.0,12.5,0.0,5.5,313.75,3.5,-4.25,-19.3,25.625,6.8625,4.625,-3.0,0.0,0.0,1.6870545146250002,-2.287249696,0.0
2018-04-02,2018.0,4.0,2.0,12.5,0.0,4.75,267.5,6.25,1.625,-13.575,20.375,8.100000000000001,1.75,-0.75,0.0,0.0,6.054001017750001,-0.08550503587500077,0.0
2018-04-03,2018.0,4.0,3.0,12.5,0.0,7.25,307.5,9.125,-5.625,-10.9375,26.5,1.3125000000000002,-5.75,0.375,0.0,0.0,5.45392496675,-0.14898676362500085,0.0
2018-04-04,2018.0,4.0,4.0,12.5,0.025,8.0,301.25,13.875,4.875,-8.8875,25.5,-1.4625,-1.75,-2.875,0.0,0.4,9.182746125875,1.4838166037499982,0.1
2018-04-05,2018.0,4.0,5.0,12.5,0.4375,8.375,325.0,9.625,6.375,-11.0875,30.0,-9.5625,-6.125,3.75,0.0,0.25,7.907030532875,-0.46662095337500187,1.75
2018-04-06,2018.0,4.0,6.0,12.5,0.05,3.375,255.0,8.375,1.375,-17.95,30.0,-9.674999999999999,-0.25,3.875,0.0,0.0,7.54433536625,-1.974772090625,0.2
2018-04-07,2018.0,4.0,7.0,12.5,0.0,2.5,107.5,2.75,-1.625,-9.6625,14.0,-0.4375,2.875,-1.375,0.0,0.0,2.29828108525,-0.28895445612500004,0.0
2018-04-08,2018.0,4.0,8.0,12.5,0.0,3.625,257.5,3.875,-4.75,-19.025000000000002,25.5,4.1000000000000005,3.875,-3.0,0.0,0.0,2.00715899625,-1.0472786967500003,0.0
2018-04-09,2018.0,4.0,9.0,12.5,0.0,6.875,305.0,6.75,0.5,-16.45,22.125,3.8875000000000006,0.0,-1.25,0.0,0.0,5.735770742625,-0.5995522847500014,0.0
2018-04-10,2018.0,4.0,10.0,12.5,0.0,7.875,286.25,7.125,-0.375,-11.312500000000002,24.5,1.9249999999999998,-2.125,1.125,0.0,0.0,3.0611452698749995,-1.2032955405000005,0.0
2018-04-11,2018.0,4.0,11.0,12.5,0.0,7.75,275.0,6.75,-3.25,-10.5125,24.875,3.1250000000000004,1.0,-2.5,0.0,0.0,1.625425445875,0.45480794337499947,0.0
2018-04-12,2018.0,4.0,12.0,12.5,0.875,8.375,292.5,9.5,7.0,-6.5875,28.125,-1.7374999999999998,-2.75,1.625,0.5,0.0,8.93969262075,0.5130302149999981,3.5
2018-04-13,2018.0,4.0,13.0,12.5,0.0625,7.875,360.0,8.25,3.625,-9.75,30.0,-7.312499999999999,-4.75,3.75,0.05,0.0,8.25,-2.0214975e-15,0.25
2018-04-14,2018.0,4.0,14.0,12.5,0.0,7.0,177.5,4.75,-3.625,-10.9625,29.875,-4.175,2.125,-0.125,0.0,0.0,-3.45488617225,1.7234135678750002,0.0
2018-04-15,2018.0,4.0,15.0,12.5,0.0,5.875,271.25,4.125,-1.25,-10.000000000000002,29.75,0.4750000000000001,3.875,-1.5,0.0,0.0,2.4442232078750004,-0.04887471637500057,0.0
2018-04-16,2018.0,4.0,16.0,12.5,0.0,2.25,145.0,2.875,-1.375,-9.287500000000001,16.375,2.6375,2.0,-0.5,0.0,0.0,2.18835793,-0.374459492,0.0
2018-04-17,2018.0,4.0,17.0,12.5,0.0,4.625,160.0,3.625,-0.25,-13.9625,19.25,8.2625,2.125,0.625,0.0,0.0,0.57971111225,0.9899643376249997,0.0
2018-04-18,2018.0,4.0,18.0,12.5,0.0,5.75,148.75,8.125,-8.875,-9.9125,20.0,11.075000000000001,1.625,-3.375,0.0,0.0,-6.217549294875001,4.577724779875,0.0
2018-04-19,2018.0,4.0,19.0,12.5,0.0,7.625,291.25,6.25,2.875,-3.8874999999999997,24.625,7.6125,-2.625,-2.5,0.0,0.0,3.1590551319999998,-1.0238838921250006,0.0
2018-04-20,2018.0,4.0,20.0,12.5,0.0,5.125,226.25,4.625,2.25,-3.9999999999999996,20.25,6.35,0.0,2.25,0.0,0.0,3.75256675175,-0.9443534558750002,0.0
2018-04-21,2018.0,4.0,21.0,12.5,0.09999999999999999,7.875,126.25,7.375,0.125,0.6625,26.0,6.012499999999999,-0.125,0.5,0.0,0.0,-5.04879549275,4.7352477455,0.39999999999999997
2018-04-22,2018.0,4.0,22.0,12.5,0.075,8.0,267.5,7.125,4.75,-0.23749999999999993,23.1875,3.45,-2.0,2.625,0.0,0.4,6.899756572875001,0.2616716921249991,0.3
2018-04-23,2018.0,4.0,23.0,12.5,0.95,8.375,347.5,7.5,2.875,-1.5124999999999997,25.875,-1.15,-3.25,2.25,9.5,6.5,7.1001991503749995,-1.583343003750001,3.8
2018-04-24,2018.0,4.0,24.0,12.5,0.0375,7.625,305.0,6.625,-1.5,-0.825,28.0,0.95,1.25,0.625,0.5,0.30000000000000004,6.23455606275,-0.760731994250001,0.15
2018-04-25,2018.0,4.0,25.0,12.5,0.0125,7.875,331.25,5.125,-1.25,-4.1625,29.75,2.5875000000000004,1.25,-1.125,0.0,0.0,4.40072417125,-2.170206562625,0.05
2018-04-26,2018.0,4.0,26.0,12.5,0.1125,6.875,180.0,3.0,2.25,-3.3125,26.25,1.2750000000000001,-0.625,1.5,0.0,0.0,0.6997213933749998,0.05263430050000001,0.45
2018-04-27,,,,,,,,,,,,,,,,,,,
2018-04-28,,,,,,,,,,,,,,,,,,,
2018-04-29,,,,,,,,,,,,,,,,,,,
2018-04-30,,,,,,,,,,,,,,,,,,,
2018-05-01,,,,,,,,,,,,,,,,,,,
2018-05-02,,,,,,,,,,,,,,,,,,,
2018-05-03,,,,,,,,,,,,,,,,,,,
2018-05-04,,,,,,,,,,,,,,,,,,,
2018-05-05,,,,,,,,,,,,,,,,,,,
2018-05-06,,,,,,,,,,,,,,,,,,,
2018-05-07,,,,,,,,,,,,,,,,,,,
2018-05-08,,,,,,,,,,,,,,,,,,,
2018-05-09,,,,,,,,,,,,,,,,,,,
2018-05-10,,,,,,,,,,,,,,,,,,,
2018-05-11,,,,,,,,,,,,,,,,,,,
2018-05-12,,,,,,,,,,,,,,,,,,,
2018-05-13,,,,,,,,,,,,,,,,,,,
2018-05-14,,,,,,,,,,,,,,,,,,,
2018-05-15,,,,,,,,,,,,,,,,,,,
2018-05-16,,,,,,,,,,,,,,,,,,,
2018-05-17,,,,,,,,,,,,,,,,,,,
2018-05-18,,,,,,,,,,,,,,,,,,,
2018-05-19,,,,,,,,,,,,,,,,,,,
2018-05-20,,,,,,,,,,,,,,,,,,,
2018-05-21,,,,,,,,,,,,,,,,,,,
2018-05-22,,,,,,,,,,,,,,,,,,,
2018-05-23,,,,,,,,,,,,,,,,,,,
2018-05-24,,,,,,,,,,,,,,,,,,,
2018-05-25,,,,,,,,,,,,,,,,,,,
2018-05-26,,,,,,,,,,,,,,,,,,,
2018-05-27,,,,,,,,,,,,,,,,,,,
2018-05-28,,,,,,,,,,,,,,,,,,,
2018-05-29,,,,,,,,,,,,,,,,,,,
2018-05-30,,,,,,,,,,,,,,,,,,,
2018-05-31,2018.0,5.0,31.0,23.0,0.0,9.0,140.0,9.0,14.0,-1.0,21.0,11.0,0.0,0.0,0.0,0.0,-6.894399987999999,5.785088487,0.0
2018-06-01,2018.0,6.0,1.0,12.5,0.0,6.875,290.0,9.0,5.0,-1.65,21.25,11.387500000000001,0.625,1.375,0.0,0.0,7.902000508875,0.47027769699999844,0.0
2018-06-02,2018.0,6.0,2.0,12.5,0.0,5.75,347.5,8.0,-0.125,-4.300000000000001,22.0,8.674999999999999,-2.25,1.5,0.0,0.5,7.605919083125,-1.7219137268750009,0.0
2018-06-03,2018.0,6.0,3.0,12.5,0.0125,7.875,287.5,4.375,-0.375,-0.275,28.75,6.4375,-1.5,0.25,0.0,0.0,0.491250201625,-0.7883432738749997,0.05
2018-06-04,2018.0,6.0,4.0,12.5,0.0,5.25,182.5,4.625,-3.25,-5.237500000000001,23.75,9.575000000000001,2.25,-1.25,0.0,0.0,1.2691663483750002,0.27671005937500015,0.0
2018-06-05,2018.0,6.0,5.0,12.5,0.0,6.625,252.5,5.5,2.875,-4.887499999999999,20.375,12.887499999999998,2.125,-1.0,0.0,0.0,4.623545298375,0.4590503342499989,0.0
2018-06-06,2018.0,6.0,6.0,12.5,0.25,8.0,301.25,7.25,2.75,-0.33749999999999997,24.75,7.0375,-3.75,2.125,0.0,0.05,6.944077862375,-0.723535250750001,1.0
2018-06-07,2018.0,6.0,7.0,12.5,0.0,8.375,296.25,5.25,-1.875,-4.2,30.0,5.225,-1.375,0.625,0.0,0.0,4.5062037315,-1.1277170457500008,0.0
2018-06-08,2018.0,6.0,8.0,12.5,0.0,7.75,248.75,2.75,-5.125,-5.9625,29.875,7.2749999999999995,1.25,-2.25,0.0,0.0,0.8648078339999998,-0.47352897012499995,0.0
2018-06-09,2018.0,6.0,9.0,12.5,0.0,6.625,221.25,2.25,-2.25,-4.5874999999999995,27.875,9.274999999999999,1.5,-2.375,0.0,0.0,1.207367492875,-0.4868606635000001,0.0
2018-06-10,2018.0,6.0,10.0,12.5,0.0,5.625,230.0,3.875,-1.375,-2.1,24.25,10.687500000000002,0.875,-0.875,0.0,0.0,-0.3542492425000002,-2.608320854625,0.0
2018-06-11,2018.0,6.0,11.0,12.5,0.0,6.0,282.5,3.875,0.875,-1.7749999999999997,24.375,11.65,0.875,-0.125,0.0,0.0,1.5538966446250002,-1.9419268595000003,0.0
2018-06-12,2018.0,6.0,12.0,12.5,0.0,5.75,265.0,4.75,-1.0,-3.325,20.875,13.937499999999998,1.625,-0.5,0.0,0.0,3.679426463375,-0.4002424151250003,0.0
2018-06-13,2018.0,6.0,13.0,12.5,0.0,7.75,118.75,2.75,1.75,-3.0125,19.5,13.962499999999999,0.5,1.0,0.0,0.0,-0.18494359075000003,0.9617673798750002,0.0
